,sp,d,fr,sk,sd,n,seed,dens,disc,mxmin,mnmax,eOpt,covCon,delaunayErrEst0.1,rbfErrEst0.1,gpErrEst0.1,delaunayIntError0.1,rbfIntError0.1,gpIntError0.1,mlpIntErr0.1,delaunayErrEst2.0,rbfErrEst2.0,gpErrEst2.0,delaunayIntError2.0,rbfIntError2.0,gpIntError2.0,mlpIntErr2.0
17,sob,5,0.0,0.0,1.0,4096,2,128.0,0.669255234908769,0.1235651444335146,0.61674226989905,36.95039079590268,0.9999985693149364,1.236794175524873,0.1414420576183844,9.38178551172999e-06,0.0073014502560453,1.1336188803334755e-05,1.0841994135812882e-08,0.0009013843849406,69.63503030798198,0.2152106805769995,0.0167647400641306,0.0273491582077081,0.0120213337987991,0.0011801109339648,0.0162692511908644
18,sob,5,0.0,0.0,1.0,4096,3,128.0,0.6692501207691812,0.1279230025880048,0.6164732980214268,36.95041392450956,0.9999998211859962,3.60442460955157,0.1333286523340693,8.331003164066264e-06,0.0091454551540243,8.634467334844853e-06,4.422797750258667e-07,0.0055787145907101,156.11200385075628,0.1940139113102047,0.0293186580179734,0.0325722814638223,0.0177398329055145,0.0061172631119263,0.0077914122425138
19,sob,5,0.0,0.0,1.0,4096,4,128.0,0.6692481255230116,0.1010752601096024,0.5756096552377071,36.95020579554777,0.999988555973686,5.840457811322436,0.1753999482031548,1.3202198838467496e-05,0.013559801207468,4.705952076849984e-05,6.966288819132416e-07,0.0130927648879956,184.14876315548,0.0841307164592483,0.0407690719898654,0.2291513262762339,0.0200955553637704,0.0207245111576753,0.0573968962886266
20,sob,5,0.0,10.0,1.0,1024,0,32.0,1.1967576231844292,0.0103008900833207,1.912155518741916,0.0235121749686824,0.0012726338013189,355.81312948687383,0.0440739248744353,0.0005354276425748,0.0154238113904276,1.0574756878600766e-05,7.953748913969161e-05,0.0016158861314572,1247.069744575915,0.6324932312158175,0.2035332158011382,0.3610210379992064,0.2840764177051053,0.245455279320187,0.2835578617353064
21,sob,5,0.0,10.0,1.0,1024,1,32.0,1.196809776894832,0.0139949938248255,1.9122671757867125,0.023512149579684,0.0012726324555446,641.43423637437,0.0456284760837233,0.0003667778088663,0.0310347922501828,1.702220896804274e-05,4.912640980025973e-05,0.0033236894494962,0.2711471141115247,0.5604860172882771,0.1648302311732088,0.1734053336758197,0.2725117154165635,0.0961112253240732,0.2081316944762198
22,sob,5,0.0,10.0,1.0,1024,2,32.0,1.1967583009505929,0.0057836470974752,1.9105432234610944,0.0235121749690432,0.0012726338013385,1892.8412403212296,0.0495426540284519,0.0005067105314057,0.0063672960306581,1.1597729808077162e-05,9.720790000911084e-05,0.0057519887572771,12.706358772868482,0.4642746455539245,0.1302046817955969,0.2211711899085864,0.2442888510826461,0.1220432659631085,0.2136891838987061
23,sob,5,0.0,10.0,1.0,1024,3,32.0,1.196758163175346,0.0105444410972502,1.911851953167036,0.0235121749854903,0.0012726338022287,311.64090636275284,0.0144491521699886,2.741452749616807e-05,0.0103613616320599,4.318561672822519e-06,4.455938673819659e-06,0.0059219296130355,104.64179790426486,0.6349714018921326,0.2268929570937781,0.3616844229227474,0.2877317891539624,0.29080862446945,0.2943289095126221
24,sob,5,0.0,10.0,1.0,1024,4,32.0,1.196758272826147,0.0112349811130508,1.91062010386151,0.0235121749686823,0.0012726338013189,1476.8551560613555,0.0436959649971173,0.0005984757506076,0.0368906443274648,1.1191168277024932e-05,8.298739548939782e-05,0.0059655733515466,618.4452277244824,0.6471402075515691,0.2223889505178983,0.5766115560209926,0.2869629435738308,0.4502625142907573,0.3998529732291305
25,sob,5,0.0,10.0,1.0,16384,0,512.0,1.196758003596627,0.0037358095427006,1.8987833014875857,0.0940486998762694,0.0012726338013398,8180.085610906224,0.0431124653924496,0.000223818881666,0.0395201112465357,1.0214088703275335e-05,3.7807160358949154e-05,0.0012473896814323,283.5568619039618,0.6560321252158848,0.1979332644986081,0.3549781508874855,0.2797407624672878,0.2413751921276697,0.2985894687407073
26,sob,5,0.0,10.0,1.0,16384,1,512.0,1.1967580013812218,0.0018614134039496,1.8987290937143213,0.0940486998762693,0.0012726338013398,2363.67508000656,0.046129025177904,0.0001556318930213,0.0068106471400117,9.022061942587367e-06,2.1250146741147447e-05,0.0003398313895893,136.26824967971086,0.6004817052046189,0.1535329933253946,0.1624674819149391,0.2664670711120204,0.0934698918037306,0.227376094267221
27,sob,5,0.0,10.0,1.0,16384,2,512.0,1.1967580010220944,0.0050555589051156,1.8990485856602872,0.0940486998762694,0.0012726338013398,18043.018134060247,0.0518321961730802,0.0002159631474698,0.0309045588158894,1.4553195882727188e-05,1.700892071432314e-05,0.0009265140200994,0.2755056611173906,0.489764882006088,0.1174811559246143,0.2150001805417295,0.2368617733176135,0.1093808104220182,0.1566879877596138
28,sob,5,0.0,10.0,1.0,16384,3,512.0,1.1967580008181944,0.0022383604904374,1.8984483552501064,0.0940486998762694,0.0012726338013398,195789.37713403784,0.0152498414277447,1.0741716083284772e-05,0.0293780777063004,1.7756270176416677e-08,6.345527505668969e-07,5.612713907954259e-05,1355.5933568901896,0.6696399165954271,0.2229633463038476,0.3322945555990229,0.2829068542461765,0.2724698904024921,0.3361720201673742
29,sob,5,0.0,10.0,1.0,16384,4,512.0,1.1967580003116698,0.0020210426949207,1.8992614433730333,0.0940486998762693,0.0012726338013398,2494.847839484148,0.0443032169854825,0.0002440600966168,0.0484233568443407,1.022955154983407e-05,4.325380155073555e-05,0.0014686380132373,398.77851015125606,0.682651741381113,0.219907627404601,0.5751726216703255,0.2841032775175814,0.4410663986030796,0.4576634928858951
30,sob,5,0.0,10.0,1.0,256,0,8.0,1.1967641777491518,0.0196897229449164,1.9185706237587672,0.0117550077265746,0.0012725169141116,8369.294216928094,0.0418128557222271,0.0006404065554596,0.0354880467442099,0.0001822707905875,0.0002020817396471,0.0015888348491738,4.218899351956107,0.6025771410019145,0.198262041224117,0.370213624925956,0.2870159157697124,0.2541072798224024,0.3460656524142064
31,sob,5,0.0,10.0,1.0,256,1,8.0,1.1968207684137455,0.0164819784106204,1.923153136881576,0.0117560747878491,0.0012726324553289,6075.219833529507,0.0437488302541748,0.000522519926833,0.077608141708857,0.0002301027940975,7.525163513055766e-05,0.0021961248065932,41.01534639958677,0.5359568988400938,0.1735096000023154,0.1656681472633152,0.2709139865798324,0.0910974805233241,0.1979726769677722
32,sob,5,0.0,10.0,1.0,256,2,8.0,1.1967584915434903,0.0196805605030747,1.9225456712363425,0.0117560872860085,0.0012726337798478,1536.9395424192403,0.0503169896703643,0.0006806971726672,0.0149326000571767,0.0006920135501046,0.0001936330151603,0.000512695698446,0.2713490875359623,0.455098176057108,0.132639425587669,0.2096085956014757,0.2384047335485236,0.1181657782891218,0.2469206734482089
33,sob,5,0.0,10.0,1.0,256,3,8.0,1.1967519248664271,0.0111033866327902,1.9199168853668724,0.0117560716066579,0.0012726320639395,631.0711889572603,0.0293330482071203,3.8057145524742496e-05,0.0264574564930196,9.370973279554384e-05,7.21412207987937e-06,0.0015990194510918,17.5484865857012,0.6344137673179268,0.2313562653967239,0.3320883100951343,0.3002782137668829,0.300413899553544,0.3094893972296632
34,sob,5,0.0,10.0,1.0,256,4,8.0,1.1967829726710613,0.0278878958021009,1.9231184310845104,0.0117560869539231,0.0012726328784436,1386.2109115643916,0.0471329647866286,0.0007714583153826,0.0501758685975279,0.0004907218580356,0.0001723900804921,0.0011671900801247,75.43890571791314,0.6382737141245444,0.2244636123665735,0.5886246105559678,0.2859477736641513,0.4547964158899471,0.4418566638074827
35,sob,5,0.0,10.0,1.0,4096,0,128.0,1.1967580224736136,0.0042795707862688,1.9036858797860308,0.0470243499373648,0.0012726338013189,9872.048966644335,0.0453334045907078,0.0003597061849826,0.0351574416932742,1.4033410104363764e-05,1.110038627033516e-05,0.0022821785714729,119.8800448340496,0.6538035582198555,0.1995741992734581,0.3741911461097142,0.2818483045364132,0.243831209501678,0.3287268873249567
36,sob,5,0.0,10.0,1.0,4096,1,128.0,1.196809588516213,0.005790268343868,1.9029713385475933,0.0470243499381344,0.0012726338297853,1677.9643141707163,0.0471959366526113,0.0002441312673834,0.0303812812974982,9.913300230257605e-06,6.012367534724561e-06,0.0020886351323148,465.9816168216486,0.5957956533471153,0.1592590226129941,0.1584723352339291,0.2667547366156362,0.0924398864906451,0.219109668478127
37,sob,5,0.0,10.0,1.0,4096,2,128.0,1.1967580123586825,0.0054302322338979,1.9038785370492035,0.0470243499380866,0.0012726338013385,15838.454475006454,0.0506982411884429,0.0003383839611748,0.0273218316886527,1.4962192916190276e-05,9.52424813605024e-06,0.0035401567867363,0.2306854372858301,0.4790500875297633,0.1234229445765629,0.2150001805417295,0.2384293417122209,0.1135044492138926,0.2102672438912096
38,sob,5,0.0,10.0,1.0,4096,3,128.0,1.1967580219429197,0.0051530569582155,1.904121414665122,0.0470243499381347,0.0012726338013398,12587.39387356476,0.0152111981985578,1.7712148054065965e-05,0.0503559570808447,1.8253393824219089e-07,3.084051937163324e-07,0.0040650976463898,23091.58478204767,0.6679430432940032,0.2238405167930915,0.2902900659961491,0.2850507468307084,0.2796168423794056,0.3404026071257933
39,sob,5,0.0,10.0,1.0,4096,4,128.0,1.196758016238598,0.006099630283472474,1.903378124087504,0.047024349937364825,0.0012726338013189721,1352.8706380363608,0.04349339417342393,0.00039869726494334693,0.02600251541160542,1.1502277915076409e-05,1.1982512110153554e-05,0.003837765143123506,1225.9750361001006,0.6647686876576698,0.2212475265568039,0.5546589406060362,0.2859559673315465,0.44753540720081386,0.45660354269132875
